store_id,product_id,customer_id,quantity,price,discount,sale_date
S001,P0033,51,3,12.18,0.05,2025-03-04
S003,P0048,79,3,48.96,0.0,2025-03-06
S003,P0043,3,3,80.63,0.0,2025-03-07
S001,P0045,59,5,28.34,0.05,2025-03-03
S002,P0043,97,3,82.13,0.1,2025-03-01
S005,P0020,84,4,83.28,0.0,2025-03-01
S004,P0021,30,2,3.89,0.0,2025-03-06
S002,P0003,23,1,68.99,0.1,2025-03-01
S001,P0006,38,4,15.08,0.0,2025-03-06
S005,P0049,32,3,85.47,0.15,2025-03-05
S004,P0040,91,3,33.72,0.05,2025-03-05
S001,P0028,40,2,23.8,,2025-03-02
S005,P0001,68,4,99.5,0.0,2025-03-05
S002,P0040,100,2,21.22,0.05,2025-03-04
S002,P0040,49,2,8.82,0.0,2025-03-06
S003,P0044,86,2,44.74,0.1,2025-03-02
S003,P0008,6,5,41.93,0.05,2025-03-01
S003,P0021,63,4,42.32,0.05,2025-03-02
S004,P0039,14,2,99.05,0.0,2025-03-05
S002,P0017,79,4,10.01,0.0,2025-03-04
S004,P0050,46,3,31.35,,2025-03-07
S004,P0001,86,2,9.37,0.0,2025-03-03
S005,P0027,44,1,98.59,0.0,2025-03-03
S004,P0046,95,3,28.05,0.0,2025-03-06
S001,P0047,89,4,36.86,0.0,2025-03-01
S002,P0037,26,2,87.85,0.05,2025-03-01
S002,P0035,65,3,9.64,0.05,2025-03-05
S003,P0005,19,2,13.03,0.05,2025-03-06
S002,P0020,100,3,36.92,0.1,2025-03-04
S001,P0049,32,4,62.12,0.1,2025-03-02
S004,P0038,32,4,99.0,0.05,2025-03-04
S001,P0046,81,2,41.9,0.1,2025-03-06
S001,P0050,88,4,21.76,0.05,2025-03-01
S005,P0027,81,4,98.83,0.0,2025-03-01
S004,P0008,15,1,96.17,0.0,2025-03-02
S005,P0045,82,2,55.61,0.0,2025-03-04
S004,P0049,65,5,57.42,0.0,2025-03-02
S003,P0008,86,2,2.16,0.15,2025-03-05
S003,P0029,43,3,1.98,0.1,2025-03-04
S003,P0039,6,5,64.6,0.25,2025-03-01
S002,P0039,62,3,9.36,0.2,2025-03-01
S001,P0026,2,2,71.84,0.05,2025-03-01
S004,P0030,73,2,39.58,0.05,2025-03-07
S002,P0021,58,4,28.63,0.25,2025-03-04
S002,P0023,86,4,62.47,0.05,2025-03-07
S001,P0004,48,4,95.4,0.25,2025-03-06
S001,P0005,61,4,4.05,0.2,2025-03-01
S004,P0037,54,4,61.71,0.0,2025-03-06
S001,P0022,81,2,46.35,0.1,2025-03-03
S002,P0014,83,4,55.29,0.15,2025-03-02
S005,P0004,17,3,43.64,0.0,2025-03-02
S001,P0024,3,2,82.3,0.0,2025-03-02
S005,P0009,4,4,31.52,0.05,2025-03-01
S001,P0004,57,2,12.05,0.0,2025-03-06
S001,P0038,41,4,69.04,0.1,2025-03-07
S003,P0045,75,4,21.21,0.0,2025-03-06
S005,P0031,12,5,11.55,0.0,2025-03-01
S002,P0031,1,5,55.2,,2025-03-01
S005,P0050,97,4,95.01,0.1,2025-03-06
S002,P0028,27,2,76.18,0.0,2025-03-04
S001,P0048,5,2,25.51,0.0,2025-03-04
S005,P0029,88,2,40.83,0.2,2025-03-07
S004,P0034,14,2,97.83,0.05,2025-03-03
S003,P0034,79,4,12.09,0.15,2025-03-01
S005,P0015,8,3,13.85,0.05,2025-03-01
S005,P0045,90,3,41.85,0.0,2025-03-01
S005,P0050,48,2,53.89,0.05,2025-03-07
S001,P0030,37,4,94.93,0.0,2025-03-06
S004,P0020,52,3,1308.9759307537643,0.05,2025-03-07
S004,P0028,74,4,46.26,0.0,2025-03-06
S004,P0049,72,3,75.68,0.2,2025-03-07
S005,P0007,96,error,63.76,0.0,2025-03-03
S005,P0044,22,2,60.2,0.0,2025-03-01
S002,P0050,78,1,89.68,0.05,2025-03-01
S005,P0037,24,5,23.04,0.0,2025-03-02
S005,P0007,80,1,61.94,0.15,2025-03-03
S003,P0045,14,3,82.55,0.05,2025-03-02
S002,P0022,76,2,80.75,0.0,2025-03-02
S005,P0037,58,3,12.3,0.0,2025-03-04
S004,P0031,92,3,96.86,0.05,2025-03-06
S002,P0031,74,3,77.99,0.05,2025-03-07
S002,P0042,86,2,31.37,0.0,2025-03-03
S005,P0049,10,4,73.11,0.05,2025-03-06
S004,P0009,53,2,16.44,0.05,2025-03-04
S005,P0045,55,2,45.82,0.05,2025-03-07
S001,P0033,77,2,92.78,0.0,2025-03-04
S003,P0044,84,3,89.79,0.0,2025-03-01
S002,P0046,81,3,58.54,0.2,2025-03-02
S001,P0032,77,4,91.55,0.05,2025-03-06
S002,P0045,52,2,14.54,0.1,2025-03-07
S002,P0022,34,3,25.54,0.1,2025-03-07
S002,P0045,93,4,91.0,0.0,2025-03-03
S004,P0017,54,2,68.29,0.0,2025-03-07
S005,P0008,44,2,19.25,0.0,2025-03-05
S005,P0005,53,4,80.48,0.0,2025-03-05
S005,P0044,58,3,69.17,,2025-03-05
S002,P0008,80,1,36.59,0.2,2025-03-01
S002,P0008,96,3,78.55,0.0,2025-03-06
S002,P0015,77,2,89.55,0.1,2025-03-05
S001,P0032,24,4,22.19,0.0,2025-03-04
S003,P0046,62,2,82.7,0.0,2025-03-01
S005,P0034,7,3,33.07,0.05,2025-03-01
S005,P0050,5,3,26.62,0.1,2025-03-02
S001,P0048,29,3,75.94,0.15,2025-03-03
S005,P0048,45,2,39.42,0.1,2025-03-04
S001,P0019,9,3,99.22,0.0,2025-03-07
S001,P0016,67,3,12.67,0.0,2025-03-06
S005,P0027,34,3,56.17,0.0,2025-03-07
S004,P0036,76,1,34.76,0.0,2025-03-05
S005,P0044,63,1,82.71,0.05,2025-03-05
S005,P0024,30,4,76.4,0.0,2025-03-05
S004,P0023,82,2,6.5,0.15,2025-03-02
S001,P0010,63,4,28.38,0.0,2025-03-04
S001,P0032,75,3,60.05,0.15,2025-03-03
S001,P0042,83,1,92.47,0.15,2025-03-07
S002,P0024,1,3,12.45,0.05,2025-03-05
S001,P0037,44,3,9.84,0.2,2025-03-05
S001,P0017,37,3,54.71,0.05,2025-03-04
S004,P0043,73,3,10.09,0.1,2025-03-01
S001,P0033,59,1,82.62,0.0,2025-03-07
S002,P0046,51,2,37.42,0.05,2025-03-07
S002,P0035,61,3,63.8,0.05,2025-03-02
S003,P0049,28,4,12.14,0.0,2025-03-07
S004,P0029,80,2,31.98,0.0,2025-03-02
S001,P0033,36,4,49.65,0.05,2025-03-04
S002,P0035,2,4,31.24,0.15,2025-03-04
S003,P0012,34,3,64.18,0.0,2025-03-07
S001,P0010,92,3,30.05,0.0,2025-03-03
S001,P0048,33,2,84.0,0.15,2025-03-06
S001,P0030,7,3,98.35,0.2,2025-03-01
S002,P0049,74,3,20.89,0.0,2025-03-03
S002,P0014,19,3,41.32,0.0,2025-03-04
S005,P0045,1,5,6.06,0.1,2025-03-05
S002,P0044,17,3,43.11,0.1,2025-03-04
S001,P0038,88,3,59.56,0.05,2025-03-04
S002,P0016,53,3,99.13,0.0,2025-03-04
S004,P0043,53,2,36.85,0.2,2025-03-05
S005,P0040,83,3,92.89,0.1,2025-03-03
S002,P0037,16,2,57.5,0.0,2025-03-06
S004,P0025,64,3,19.9,0.05,2025-03-05
S002,P0049,99,3,20.04,0.1,2025-03-03
S002,P0048,87,3,87.49,0.0,2025-03-07
S004,P0050,54,4,3.4,0.05,2025-03-04
S005,P0036,91,4,83.27,0.05,2025-03-05
S003,P0015,82,3,76.89,0.05,2025-03-06
S002,P0024,63,4,60.58,0.0,2025-03-03
S003,P0033,53,4,36.44,0.15,2025-03-06
S002,P0047,62,2,25.06,0.0,2025-03-01
S001,P0049,94,2,45.4,0.1,2025-03-02
S002,P0040,25,3,87.28,0.0,2025-03-01
S005,P0005,4,4,61.24,0.2,2025-03-07
S003,P0040,90,4,28.79,0.15,2025-03-04
S005,P0031,89,4,82.64,0.05,2025-03-07
S005,P0044,21,4,32.21,0.0,2025-03-07
S001,P0047,33,3,3.7,0.1,2025-03-04
S001,P0022,97,2,89.69,0.05,2025-03-02
S001,P0043,85,4,27.99,0.0,2025-03-05
S005,P0001,35,2,24.87,0.0,2025-03-01
S002,P0038,52,3,84.18,0.0,2025-03-07
S003,P0049,89,2,91.0,0.0,2025-03-04
S005,P0014,55,1,77.29,0.0,2025-03-06
S002,P0042,33,3,46.33,0.05,2025-03-06
S003,P0036,18,1,38.58,0.05,2025-03-05
S003,P0026,83,2,15.88,0.05,2025-03-03
S004,P0039,91,5,94.9,0.15,2025-03-03
S001,P0025,50,2,69.68,0.2,2025-03-01
S004,P0002,94,3,61.51,0.0,2025-03-06
S005,P0026,49,4,76.99,0.0,2025-03-04
S004,P0034,98,2,57.22,0.0,2025-03-06
S005,P0050,5,5,17.5,0.2,2025-03-06
S005,P0016,60,2,50.0,0.25,2025-03-04
S004,P0048,50,2,74.02,0.05,2025-03-03
S004,P0004,92,3,42.24,0.05,2025-03-03
S003,P0016,72,4,33.28,0.25,2025-03-05
S004,P0028,38,5,49.67,0.05,2025-03-04
S001,P0038,18,4,30.17,0.05,2025-03-02
S005,P0006,77,2,43.08,0.15,2025-03-05
S001,P0049,24,3,83.63,0.0,2025-03-05
S005,P0012,100,3,86.32,0.0,2025-03-06
S002,P0045,65,3,90.65,0.2,2025-03-01
S002,P0020,30,4,66.16,0.0,2025-03-06
S002,P0049,20,5,2.56,0.05,2025-03-03
S002,P0049,73,2,94.64,0.1,2025-03-05
S005,P0010,26,4,43.85,0.1,2025-03-06
S005,P0020,4,4,86.32,0.0,2025-03-04
S001,P0048,88,3,75.69,0.25,2025-03-05
S005,P0014,75,4,60.19,0.05,2025-03-06
S001,P0043,75,2,14.47,0.2,2025-03-05
S002,P0041,13,2,72.14,0.1,2025-03-07
S001,P0027,76,4,32.6,0.15,2025-03-02
S005,P0011,45,3,18.46,0.0,2025-03-06
S003,P0021,15,1,65.47,0.1,2025-03-02
S003,P0033,81,3,18.75,0.2,2025-03-05
S001,P0012,99,3,8.62,0.0,2025-03-03
S001,P0007,14,3,1815.4170711833294,0.05,2025-03-07
S002,P0022,72,2,1.17,0.0,2025-03-02
S002,P0049,3,5,59.22,0.0,2025-03-02
S004,P0022,63,2,91.72,0.0,2025-03-06
S004,P0044,99,1,94.08,0.0,2025-03-01
S001,P0031,80,4,78.33,0.0,2025-03-01
S002,P0034,44,5,93.5,0.0,2025-03-06
S002,P0029,92,2,6.07,0.2,2025-03-04
S003,P0032,32,4,68.75,0.2,2025-03-02
S001,P0030,55,2,11.4,0.1,2025-03-01
S002,P0015,11,5,26.18,0.0,2025-03-05
S003,P0031,87,5,72.24,0.0,2025-03-07
S003,P0048,96,3,48.28,0.1,2025-03-01
S002,P0015,17,3,41.25,0.15,2025-03-02
S003,P0024,74,4,72.22,0.0,2025-03-03
S002,P0017,82,3,59.86,0.0,2025-03-02
S004,P0028,22,5,45.4,0.0,2025-03-06
S001,P0016,22,4,25.51,0.15,2025-03-06
S002,P0016,49,5,72.32,0.05,2025-03-04
S005,P0033,61,2,70.36,0.15,2025-03-02
S001,P0011,64,3,76.77,0.05,2025-03-03
S001,P0035,27,4,27.55,0.0,2025-03-01
S004,P0031,69,5,17.59,0.15,2025-03-02
S005,P0040,65,1,65.59,0.0,2025-03-03
S002,P0044,56,3,11.52,0.05,2025-03-03
S004,P0004,42,2,53.01,0.0,2025-03-05
S005,P0034,18,2,78.24,0.1,2025-03-06
S005,P0013,28,3,95.07,0.1,2025-03-05
S003,P0038,51,2,67.83,0.0,2025-03-07
S005,P0037,78,3,67.26,0.05,2025-03-07
S005,P0042,4,5,10.77,0.05,2025-03-05
S003,P0031,89,4,44.52,0.05,2025-03-04
S005,P0050,5,3,95.71,,2025-03-02
S001,P0039,7,2,93.43,0.05,2025-03-07
S005,P0043,93,3,94.42,0.1,2025-03-03
S004,P0025,53,3,87.95,0.1,2025-03-03
S001,P0038,50,error,69.9,0.2,2025-03-01
S002,P0042,76,3,54.33,0.0,2025-03-06
S005,P0018,34,3,93.84,0.0,2025-03-07
S001,P0044,13,5,71.17,,2025-03-06
S001,P0049,17,4,42.93,0.05,2025-03-06
S001,P0013,16,4,22.3,0.05,2025-03-02
S002,P0046,65,3,69.28,,2025-03-04
S001,P0035,99,2,44.61,0.05,2025-03-07
S002,P0010,56,1,44.89,0.05,2025-03-07
S004,P0027,31,2,44.73,0.1,2025-03-07
S002,P0033,69,1,62.38,,2025-03-07
S004,P0036,88,3,36.68,0.0,2025-03-01
S005,P0018,98,3,43.07,0.15,2025-03-06
S004,P0045,47,4,58.39,0.0,2025-03-01
S005,P0008,12,3,77.99,0.0,2025-03-07
S003,P0005,11,2,22.7,0.15,2025-03-07
S004,P0002,67,3,97.63,0.15,2025-03-01
S003,P0027,7,2,98.6,0.05,2025-03-03
S003,P0050,99,4,48.1,0.2,2025-03-06
S003,P0017,85,4,53.25,0.1,2025-03-01
S002,P0037,93,2,85.64,0.0,2025-03-07
S002,P0040,47,3,99.13,0.0,2025-03-03
S005,P0019,45,2,69.0,0.05,2025-03-04
S001,P0013,91,4,2.93,0.1,2025-03-07
S001,P0041,35,5,40.69,0.05,2025-03-06
S004,P0050,18,4,88.17,0.1,2025-03-07
S002,P0049,11,5,74.19,0.0,2025-03-06
S002,P0003,65,4,51.31,0.2,2025-03-07
S005,P0033,89,1,65.08,0.0,2025-03-01
S005,P0036,100,2,31.0,0.1,2025-03-05
S005,P0030,83,3,1464.371632519893,0.0,2025-03-07
S001,P0008,78,4,96.39,0.25,2025-03-02
S004,P0002,14,3,5.37,0.0,2025-03-04
S002,P0022,88,4,60.09,0.0,2025-03-04
S002,P0013,44,3,61.92,0.15,2025-03-01
S004,P0008,96,3,48.89,0.05,2025-03-07
S002,P0004,94,2,25.19,0.05,2025-03-01
S002,P0050,68,2,98.55,0.05,2025-03-04
S002,P0025,3,2,92.36,0.1,2025-03-06
S003,P0040,35,1,36.98,0.05,2025-03-01
S004,P0034,53,3,32.28,0.1,2025-03-01
S003,P0008,51,3,5.66,0.0,2025-03-04
S002,P0050,61,2,65.48,0.05,2025-03-06
S005,P0045,27,2,89.38,0.05,2025-03-04
S005,P0003,34,3,1124.91457078012,0.0,2025-03-03
S005,P0044,45,3,69.85,0.0,2025-03-07
S003,P0026,31,2,93.69,0.1,2025-03-06
S001,P0041,74,1,40.86,0.0,2025-03-05
S003,P0026,7,2,29.42,0.25,2025-03-05
S004,P0042,19,5,9.83,0.0,2025-03-05
S001,P0014,55,4,63.68,0.0,2025-03-05
S003,P0044,51,1,17.32,0.05,2025-03-01
S005,P0013,92,4,37.85,0.0,2025-03-07
S002,P0045,96,2,63.18,0.0,2025-03-01
S001,P0013,2,3,41.37,0.0,2025-03-01
S001,P0045,33,2,92.62,0.0,2025-03-07
S002,P0032,57,3,6.89,0.0,2025-03-04
S001,P0038,73,2,20.45,0.0,2025-03-02
S001,P0045,78,error,65.11,0.05,2025-03-02
S005,P0011,81,2,84.67,0.15,2025-03-04
S004,P0013,42,2,96.85,0.0,2025-03-07
S002,P0028,68,2,73.01,0.1,2025-03-06
S001,P0043,16,2,52.37,0.0,2025-03-03
S004,P0022,49,3,92.55,0.0,2025-03-04
S003,P0042,29,1,78.26,0.2,2025-03-07
S002,P0025,93,2,88.94,0.05,2025-03-07
S005,P0022,22,4,30.86,0.2,2025-03-02
S004,P0042,69,1,87.92,0.0,2025-03-06
S001,P0037,7,1,30.44,0.15,2025-03-03
S002,P0037,80,1,66.75,0.15,2025-03-01
S003,P0048,91,2,44.4,0.0,2025-03-07
S005,P0005,26,2,20.63,0.15,2025-03-05
S002,P0032,57,4,54.28,0.05,2025-03-07
S002,P0003,20,1,1100.3812014616212,0.0,2025-03-05
S004,P0032,23,2,47.38,0.05,2025-03-06
S002,P0050,28,3,13.28,0.05,2025-03-01
S002,P0018,65,2,87.67,0.0,2025-03-05
S004,P0048,31,3,80.38,0.0,2025-03-01
S005,P0027,62,3,24.38,0.0,2025-03-07
S002,P0010,5,2,34.29,0.15,2025-03-06
S002,P0009,88,2,98.65,0.0,2025-03-05
S002,P0031,5,4,16.07,0.1,2025-03-04
S001,P0010,94,3,59.6,0.0,2025-03-07
S002,P0048,32,4,50.21,,2025-03-03
S001,P0044,97,2,86.75,0.1,2025-03-04
S003,P0021,62,1,53.56,,2025-03-04
S004,P0029,92,1,37.31,0.1,2025-03-07
S001,P0022,86,3,21.79,0.0,2025-03-01
S003,P0034,87,4,7.62,0.0,2025-03-07
S002,P0014,9,4,67.46,0.0,2025-03-02
S002,P0024,29,2,12.1,0.0,2025-03-02
S001,P0017,69,2,76.99,0.05,2025-03-03
S002,P0044,57,4,97.4,0.05,2025-03-04
S004,P0003,98,5,8.62,0.1,2025-03-01
S005,P0021,2,3,64.28,0.0,2025-03-07
S003,P0010,63,2,95.43,0.1,2025-03-01
S001,P0040,25,5,15.03,0.05,2025-03-07
S001,P0015,50,2,96.87,0.1,2025-03-03
S005,P0033,37,5,4.26,0.0,2025-03-01
S004,P0037,69,5,16.72,0.1,2025-03-07
S003,P0032,18,5,2.18,0.05,2025-03-04
S005,P0005,34,3,77.7,0.1,2025-03-07
S005,P0037,26,3,88.71,,2025-03-06
S004,P0049,97,3,66.69,0.15,2025-03-04
S004,P0023,10,2,35.2,0.05,2025-03-01
S001,P0021,40,2,34.31,0.05,2025-03-03
S002,P0018,1,2,51.99,0.2,2025-03-06
S004,P0026,85,5,39.42,0.0,2025-03-03
S005,P0011,42,5,22.49,0.15,2025-03-06
S003,P0011,35,5,1586.0666735920172,0.05,2025-03-07
S002,P0042,98,3,67.51,0.0,2025-03-06
S003,P0008,64,2,31.13,0.0,2025-03-05
S002,P0025,3,2,19.31,0.05,2025-03-03
S001,P0039,19,5,68.19,0.0,2025-03-06
S003,P0019,64,5,16.55,0.05,2025-03-02
S002,P0012,85,3,36.82,0.1,2025-03-05
S002,P0012,54,2,53.11,0.0,2025-03-04
S001,P0042,93,1,1509.3056501238657,0.0,2025-03-01
S002,P0049,43,2,38.62,0.0,2025-03-04
S001,P0040,95,3,42.87,0.05,2025-03-05
S001,P0007,44,2,20.63,0.1,2025-03-01
S004,P0019,4,4,6.08,0.05,2025-03-02
S001,P0003,33,3,44.37,0.0,2025-03-03
S003,P0039,8,3,64.21,0.15,2025-03-01
S002,P0039,56,4,22.36,0.2,2025-03-03
S002,P0049,14,1,55.51,0.0,2025-03-07
S005,P0025,45,3,81.52,0.15,2025-03-02
S003,P0048,65,2,41.45,0.0,2025-03-03
S001,P0040,98,1,80.14,0.0,2025-03-04
S001,P0037,79,3,68.3,0.05,2025-03-06
S002,P0037,69,4,44.6,0.15,2025-03-04
S003,P0007,64,5,35.92,0.0,2025-03-04
S005,P0028,91,2,39.3,0.05,2025-03-02
S002,P0007,43,5,85.78,0.25,2025-03-05
S001,P0049,20,3,4.63,0.0,2025-03-02
S001,P0018,35,4,54.2,0.05,2025-03-03
S002,P0044,80,3,97.4,0.05,2025-03-06
S004,P0029,24,4,10.63,0.05,2025-03-02
S005,P0010,31,4,72.32,0.05,2025-03-07
S002,P0049,46,4,13.38,0.15,2025-03-02
S002,P0044,17,4,78.25,0.05,2025-03-01
S002,P0042,9,1,81.23,0.0,2025-03-03
S003,P0045,89,5,64.66,0.0,2025-03-06
S001,P0048,98,2,63.58,0.25,2025-03-03
S004,P0038,53,1,7.71,0.1,2025-03-03
S005,P0007,5,3,86.99,0.15,2025-03-06
S003,P0027,25,3,30.69,0.1,2025-03-01
S002,P0028,93,2,11.14,0.1,2025-03-06
S002,P0050,76,3,75.52,0.0,2025-03-05
S005,P0021,22,5,51.93,0.15,2025-03-02
S001,P0011,47,3,25.34,0.0,2025-03-03
S005,P0044,13,4,70.37,0.0,2025-03-05
S004,P0028,58,2,4.25,0.05,2025-03-07
S004,P0046,74,2,6.42,0.15,2025-03-03
S002,P0021,49,3,74.99,0.05,2025-03-06
S004,P0032,11,3,11.35,,2025-03-06
S002,P0042,34,3,98.84,0.05,2025-03-05
S002,P0043,51,3,94.15,0.05,2025-03-04
S002,P0022,30,2,39.91,0.0,2025-03-02
S002,P0018,79,3,88.4,0.0,2025-03-04
S002,P0036,10,3,57.43,0.0,2025-03-07
